Date,Close,5DayMAV,20DayMAV,DIFof2Av
23/02/2021,114.35,112.0,121.05,-0.08
24/02/2021,111.12,111.97,120.66,-0.08
25/02/2021,105.44,111.55,120.23,-0.08
26/02/2021,111.22,109.94,119.9,-0.09
01/03/2021,117.72,107.56,120.19,-0.11
02/03/2021,112.26,103.47,120.01,-0.15
03/03/2021,103.06,96.98,119.27,-0.22
04/03/2021,93.55,93.59,118.14,-0.26
05/03/2021,90.74,93.32,116.74,-0.26
08/03/2021,85.29,97.13,114.72,-0.21
09/03/2021,95.33,101.45,113.45,-0.13
10/03/2021,101.67,106.84,112.49,-0.06
11/03/2021,112.61,109.64,111.77,-0.02
12/03/2021,112.34,111.17,110.92,0.0
15/03/2021,112.25,108.87,109.87,-0.01
16/03/2021,109.35,106.92,109.09,-0.02
17/03/2021,109.32,105.56,108.31,-0.03
18/03/2021,101.09,103.65,107.22,-0.04
19/03/2021,102.59,100.03,105.96,-0.06
22/03/2021,105.43,98.33,105.34,-0.07
23/03/2021,99.8,95.62,104.61,-0.09
24/03/2021,91.24,91.36,103.61,-0.13
25/03/2021,92.58,88.49,102.97,-0.16
26/03/2021,89.03,88.16,101.86,-0.15
29/03/2021,84.14,88.31,100.18,-0.14
30/03/2021,85.45,89.43,98.84,-0.11
31/03/2021,89.58,91.99,98.17,-0.07
01/04/2021,93.34,93.77,98.16,-0.05
05/04/2021,94.66,94.69,98.35,-0.04
06/04/2021,96.94,94.56,98.94,-0.05
07/04/2021,94.33,94.93,98.89,-0.04
08/04/2021,94.17,94.39,98.51,-0.04
09/04/2021,92.7,94.71,97.52,-0.03
12/04/2021,96.51,95.55,96.72,-0.01
13/04/2021,94.26,96.91,95.83,0.01
14/04/2021,95.93,95.84,95.15,0.01
15/04/2021,98.36,94.95,94.61,0.0
16/04/2021,99.49,94.01,94.53,-0.01
19/04/2021,91.17,92.95,93.96,-0.01
20/04/2021,89.8,91.25,93.17,-0.02
21/04/2021,91.24,92.84,92.75,0.0
22/04/2021,93.06,94.6,92.84,0.02
23/04/2021,90.98,95.96,92.76,0.04
26/04/2021,99.1,96.75,93.26,0.04
27/04/2021,98.64,97.84,93.99,0.04
28/04/2021,98.04,97.24,94.61,0.03
29/04/2021,97.01,96.05,94.99,0.01
30/04/2021,96.41,95.09,95.14,-0.0
03/05/2021,96.12,93.45,95.21,-0.02
04/05/2021,92.68,92.05,95.0,-0.03
05/05/2021,93.25,90.57,94.95,-0.05
06/05/2021,88.77,89.15,94.68,-0.06
07/05/2021,89.42,86.82,94.51,-0.09
10/05/2021,88.72,85.52,94.12,-0.1
11/05/2021,85.58,84.58,93.69,-0.11
12/05/2021,81.63,83.5,92.97,-0.12
13/05/2021,82.26,83.31,92.17,-0.11
14/05/2021,84.7,83.56,91.43,-0.09
17/05/2021,83.33,84.13,91.04,-0.08
18/05/2021,84.62,84.23,90.78,-0.08
19/05/2021,82.88,85.45,90.36,-0.06
20/05/2021,85.1,86.55,89.96,-0.04
21/05/2021,85.23,88.35,89.67,-0.02
24/05/2021,89.41,90.39,89.19,0.01
25/05/2021,90.11,92.37,88.76,0.04
26/05/2021,91.89,93.73,88.46,0.06
27/05/2021,95.29,95.78,88.37,0.08
28/05/2021,95.13,97.72,88.31,0.1
01/06/2021,96.25,100.33,88.31,0.12
02/06/2021,100.34,104.0,88.7,0.15
03/06/2021,101.58,108.71,89.11,0.19
04/06/2021,108.36,111.71,90.09,0.2
07/06/2021,113.46,114.62,91.29,0.21
08/06/2021,119.79,116.32,92.85,0.2
09/06/2021,115.34,116.67,94.33,0.19
10/06/2021,116.13,115.48,96.06,0.17
11/06/2021,116.88,115.22,97.79,0.15
14/06/2021,115.19,114.58,99.32,0.13
15/06/2021,113.84,113.03,100.84,0.11
16/06/2021,114.07,112.22,102.31,0.09
17/06/2021,112.92,111.51,103.82,0.07
18/06/2021,109.14,110.59,105.02,0.05
21/06/2021,111.12,110.81,106.31,0.04
22/06/2021,110.28,111.37,107.36,0.04
23/06/2021,109.48,111.52,108.32,0.03
24/06/2021,114.01,111.28,109.43,0.02
25/06/2021,111.94,110.73,110.26,0.0
28/06/2021,111.88,109.64,111.1,-0.01
29/06/2021,109.09,112.0,111.74,0.0
30/06/2021,106.71,114.49,112.06,0.02
01/07/2021,108.57,116.01,112.41,0.03
02/07/2021,123.74,117.55,113.18,0.04
06/07/2021,124.32,118.72,113.72,0.04
07/07/2021,116.72,116.91,113.57,0.03
08/07/2021,114.41,114.66,113.52,0.01
09/07/2021,114.41,113.28,113.44,-0.0
12/07/2021,114.67,112.06,113.33,-0.01
13/07/2021,113.07,110.82,113.22,-0.02
14/07/2021,109.83,109.53,113.02,-0.03
15/07/2021,108.33,108.44,112.73,-0.04
16/07/2021,108.22,108.27,112.5,-0.04
19/07/2021,108.22,107.98,112.45,-0.04
20/07/2021,107.59,107.86,112.27,-0.04
21/07/2021,109.0,107.81,112.21,-0.04
22/07/2021,106.87,107.38,112.08,-0.04
23/07/2021,107.61,107.0,111.76,-0.04
26/07/2021,107.96,107.18,111.56,-0.04
27/07/2021,105.44,107.16,111.24,-0.04
28/07/2021,107.14,106.92,111.14,-0.04
29/07/2021,107.77,107.18,111.19,-0.04
30/07/2021,107.51,106.99,111.14,-0.04
02/08/2021,106.75,107.95,110.29,-0.02
03/08/2021,106.72,107.54,109.41,-0.02
04/08/2021,106.21,109.1,108.89,0.0
05/08/2021,112.58,111.58,108.8,0.02
06/08/2021,105.46,114.32,108.35,0.06
09/08/2021,114.55,115.68,108.34,0.06
10/08/2021,119.09,117.79,108.64,0.08
11/08/2021,119.94,117.57,109.15,0.07
12/08/2021,119.36,116.16,109.7,0.05
13/08/2021,116.0,114.48,110.09,0.04
16/08/2021,113.46,112.35,110.35,0.02
17/08/2021,112.03,110.92,110.57,0.0
18/08/2021,111.56,110.79,110.7,0.0
19/08/2021,108.72,111.44,110.79,0.01
20/08/2021,108.81,111.07,110.85,0.0
23/08/2021,112.85,110.44,111.1,-0.01
24/08/2021,115.26,111.29,111.59,-0.0
25/08/2021,109.73,111.12,111.72,-0.01
26/08/2021,105.56,109.76,111.61,-0.02
27/08/2021,113.05,110.41,111.88,-0.01
30/08/2021,112.01,111.84,112.15,-0.0
31/08/2021,108.44,111.54,112.23,-0.01
01/09/2021,113.0,110.92,112.57,-0.01
02/09/2021,112.71,110.03,112.58,-0.02
03/09/2021,111.53,108.52,112.88,-0.04
07/09/2021,108.94,105.99,112.6,-0.06
08/09/2021,103.98,104.76,111.85,-0.07
09/09/2021,105.43,103.63,111.12,-0.07
10/09/2021,100.08,104.56,110.16,-0.06
13/09/2021,105.37,104.5,109.63,-0.05
14/09/2021,103.28,105.63,109.12,-0.03
15/09/2021,108.64,104.74,108.95,-0.04
16/09/2021,105.14,104.34,108.63,-0.04
17/09/2021,105.73,103.02,108.48,-0.05
20/09/2021,100.9,102.78,108.08,-0.05
21/09/2021,101.27,102.31,107.5,-0.05
22/09/2021,102.07,102.81,106.84,-0.04
23/09/2021,103.91,102.86,106.55,-0.04
24/09/2021,103.4,102.61,106.44,-0.04
27/09/2021,103.42,101.05,105.96,-0.05
28/09/2021,101.51,98.63,105.44,-0.07
29/09/2021,100.83,95.33,105.06,-0.1
30/09/2021,96.11,92.18,104.21,-0.13
01/10/2021,91.28,89.06,103.14,-0.15
04/10/2021,86.92,86.87,101.91,-0.17
05/10/2021,85.78,85.82,100.75,-0.17
06/10/2021,85.19,85.55,99.81,-0.17
07/10/2021,85.18,85.91,98.8,-0.15
08/10/2021,86.01,87.17,98.1,-0.13
11/10/2021,85.57,88.65,97.11,-0.1
12/10/2021,87.59,89.78,96.32,-0.07
13/10/2021,91.49,91.12,95.47,-0.05
14/10/2021,92.57,92.32,94.84,-0.03
15/10/2021,91.68,92.81,94.13,-0.01
18/10/2021,92.28,93.23,93.7,-0.01
19/10/2021,93.59,93.81,93.32,0.01
20/10/2021,93.92,94.71,92.91,0.02
21/10/2021,94.69,95.61,92.45,0.03
22/10/2021,94.55,96.45,92.01,0.05
25/10/2021,96.79,97.88,91.68,0.06
26/10/2021,98.08,100.0,91.51,0.09
27/10/2021,98.16,101.93,91.37,0.11
28/10/2021,101.84,103.94,91.66,0.12
29/10/2021,105.13,106.9,92.35,0.14
01/11/2021,106.42,108.5,93.33,0.14
02/11/2021,108.14,108.9,94.44,0.13
03/11/2021,112.96,108.65,95.83,0.11
04/11/2021,109.86,108.02,97.07,0.1
05/11/2021,107.12,105.78,98.12,0.07
08/11/2021,105.18,104.2,99.1,0.05
09/11/2021,104.99,103.78,99.97,0.04
10/11/2021,101.76,103.88,100.49,0.03
11/11/2021,101.96,104.63,100.96,0.04
12/11/2021,105.02,105.48,101.62,0.04
15/11/2021,105.66,105.7,102.29,0.03
16/11/2021,108.77,105.51,103.05,0.02
17/11/2021,106.0,100.9,103.65,-0.03
18/11/2021,103.07,94.8,104.07,-0.09
19/11/2021,104.06,89.51,104.55,-0.14
22/11/2021,82.59,84.31,103.84,-0.24
23/11/2021,78.27,79.03,102.85,-0.3
24/11/2021,79.58,77.55,101.92,-0.31
26/11/2021,77.07,76.26,100.68,-0.32
29/11/2021,77.66,74.47,99.31,-0.32
30/11/2021,75.18,73.56,97.74,-0.32
01/12/2021,71.82,72.42,95.93,-0.33
02/12/2021,70.63,72.77,93.81,-0.3
03/12/2021,72.52,73.62,91.95,-0.25
06/12/2021,71.97,74.3,90.19,-0.22
07/12/2021,76.91,75.16,88.77,-0.18
08/12/2021,76.08,76.64,87.33,-0.14
09/12/2021,74.01,76.87,85.94,-0.12
10/12/2021,76.82,75.49,84.68,-0.12
13/12/2021,79.36,75.26,83.4,-0.1
14/12/2021,78.08,74.4,82.02,-0.1
