Date,Close,5DayMAV,20DayMAV,DIFof2Av
05/06/2015,224.16,224.85,232.21,-0.03
06/06/2015,224.86,223.94,231.66,-0.03
07/06/2015,222.39,224.21,231.14,-0.03
08/06/2015,227.95,223.71,230.97,-0.03
09/06/2015,228.57,224.45,230.69,-0.03
10/06/2015,227.8,225.59,230.33,-0.02
11/06/2015,229.03,226.31,229.85,-0.02
12/06/2015,229.3,227.15,229.42,-0.01
13/06/2015,231.77,228.53,229.04,-0.0
14/06/2015,231.72,229.29,228.85,0.0
15/06/2015,235.92,229.92,228.87,0.0
16/06/2015,250.09,231.55,229.62,0.01
17/06/2015,247.75,235.76,230.18,0.02
18/06/2015,248.3,239.45,230.81,0.03
19/06/2015,243.7,242.76,231.38,0.05
20/06/2015,244.65,245.15,232.17,0.05
21/06/2015,243.57,246.9,233.18,0.06
22/06/2015,245.99,245.59,234.23,0.05
23/06/2015,243.74,245.24,235.21,0.04
24/06/2015,240.18,244.33,236.07,0.03
25/06/2015,241.98,243.63,236.96,0.03
26/06/2015,242.95,243.09,237.87,0.02
27/06/2015,251.21,242.97,239.31,0.01
28/06/2015,248.58,244.01,240.34,0.01
29/06/2015,256.0,244.98,241.71,0.01
30/06/2015,262.5,248.14,243.45,0.02
01/07/2015,257.52,252.25,244.87,0.03
02/07/2015,254.48,255.16,246.13,0.04
03/07/2015,255.92,255.82,247.34,0.03
04/07/2015,259.91,257.28,248.75,0.03
05/07/2015,268.61,258.07,250.38,0.03
06/07/2015,268.5,259.29,251.3,0.03
07/07/2015,265.52,261.48,252.19,0.04
08/07/2015,270.4,263.69,253.3,0.04
09/07/2015,268.66,266.59,254.54,0.04
10/07/2015,284.92,268.34,256.56,0.04
11/07/2015,291.64,271.6,258.96,0.04
12/07/2015,310.35,276.23,262.18,0.05
13/07/2015,291.96,285.19,264.59,0.07
14/07/2015,287.11,289.51,266.94,0.08
15/07/2015,285.43,293.2,269.11,0.08
16/07/2015,277.74,293.3,270.85,0.08
17/07/2015,279.12,290.52,272.24,0.07
18/07/2015,276.78,284.27,273.65,0.04
19/07/2015,275.02,281.24,274.6,0.02
20/07/2015,278.95,278.82,275.43,0.01
21/07/2015,276.48,277.52,276.38,0.0
22/07/2015,277.95,277.27,277.55,-0.0
23/07/2015,276.38,277.04,278.57,-0.01
24/07/2015,289.0,276.96,280.03,-0.01
25/07/2015,288.82,279.75,281.04,-0.0
26/07/2015,292.85,281.73,282.25,-0.0
27/07/2015,294.14,285.0,283.69,0.0
28/07/2015,293.67,288.24,284.85,0.01
29/07/2015,289.8,291.7,285.91,0.02
30/07/2015,288.01,291.86,286.06,0.02
31/07/2015,284.34,291.69,285.7,0.02
01/08/2015,280.19,289.99,284.19,0.02
02/08/2015,281.69,287.2,283.67,0.01
03/08/2015,280.28,284.81,283.33,0.01
04/08/2015,284.85,282.9,283.3,-0.0
05/08/2015,280.95,282.27,283.46,-0.0
06/08/2015,277.08,281.59,283.36,-0.01
07/08/2015,279.52,280.97,283.5,-0.01
08/08/2015,262.16,280.54,282.86,-0.01
09/08/2015,264.53,276.91,282.13,-0.02
10/08/2015,264.11,272.85,281.52,-0.03
11/08/2015,270.98,269.48,281.17,-0.04
12/08/2015,267.22,268.26,280.71,-0.05
13/08/2015,264.49,265.8,279.48,-0.05
14/08/2015,265.4,266.27,278.31,-0.05
15/08/2015,261.25,266.44,276.73,-0.04
16/08/2015,256.09,265.87,274.83,-0.03
17/08/2015,256.47,262.89,272.97,-0.04
18/08/2015,223.53,260.74,269.66,-0.04
19/08/2015,226.06,252.55,266.56,-0.06
20/08/2015,235.15,244.68,264.1,-0.08
21/08/2015,233.1,239.46,261.75,-0.1
22/08/2015,231.0,234.86,259.21,-0.11
23/08/2015,228.56,229.77,256.62,-0.12
24/08/2015,209.72,230.77,252.87,-0.11
25/08/2015,221.9,227.51,249.92,-0.1
26/08/2015,225.41,224.86,247.33,-0.1
27/08/2015,225.07,223.32,244.61,-0.09
28/08/2015,231.5,222.13,243.08,-0.09
29/08/2015,229.86,222.72,241.34,-0.08
30/08/2015,229.0,226.75,239.59,-0.06
31/08/2015,229.86,228.17,237.53,-0.04
01/09/2015,227.95,229.06,235.57,-0.03
02/09/2015,228.91,229.63,233.79,-0.02
03/09/2015,227.03,229.12,231.87,-0.01
04/09/2015,230.52,228.55,230.33,-0.01
05/09/2015,235.37,228.85,229.3,-0.0
06/09/2015,239.79,229.96,228.46,0.01
07/09/2015,239.95,232.32,229.29,0.01
08/09/2015,244.02,234.53,230.18,0.02
09/09/2015,238.11,237.93,230.33,0.03
10/09/2015,238.56,239.45,230.6,0.04
11/09/2015,239.92,240.09,231.05,0.04
12/09/2015,234.65,240.11,231.36,0.04
13/09/2015,229.55,239.05,232.35,0.03
14/09/2015,229.71,236.16,232.74,0.01
15/09/2015,229.99,234.48,232.97,0.01
16/09/2015,228.33,232.76,233.13,-0.0
17/09/2015,232.19,230.45,233.16,-0.01
18/09/2015,232.78,229.95,233.31,-0.01
19/09/2015,229.93,230.6,233.36,-0.01
20/09/2015,229.03,230.64,233.31,-0.01
21/09/2015,225.32,230.45,233.18,-0.01
22/09/2015,230.77,229.85,233.28,-0.01
23/09/2015,229.78,229.57,233.41,-0.02
24/09/2015,234.61,228.97,233.62,-0.02
25/09/2015,235.39,229.9,233.62,-0.02
26/09/2015,234.02,231.17,233.33,-0.01
27/09/2015,232.63,232.91,232.96,-0.0
28/09/2015,239.43,233.29,232.74,0.0
29/09/2015,236.82,235.22,232.67,0.01
30/09/2015,236.27,235.66,232.56,0.01
01/10/2015,237.59,235.83,232.44,0.01
02/10/2015,237.81,236.55,232.6,0.02
03/10/2015,239.06,237.58,233.07,0.02
04/10/2015,238.59,237.51,233.52,0.02
05/10/2015,240.47,237.86,234.04,0.02
06/10/2015,246.4,238.7,234.94,0.02
07/10/2015,243.52,240.47,235.51,0.02
08/10/2015,242.95,241.61,236.02,0.02
09/10/2015,244.6,242.39,236.75,0.02
10/10/2015,245.53,243.59,237.58,0.02
11/10/2015,247.7,244.6,238.7,0.02
12/10/2015,246.08,244.86,239.46,0.02
13/10/2015,250.38,245.37,240.49,0.02
14/10/2015,252.48,246.86,241.39,0.02
