Date,Close,5DayMAV,20DayMAV,DIFof2Av
24/07/2001,33.78,34.47,33.06,0.04
25/07/2001,34.73,34.8,33.22,0.05
26/07/2001,35.23,35.09,33.4,0.05
27/07/2001,34.97,35.24,33.57,0.05
30/07/2001,35.28,35.28,33.76,0.04
31/07/2001,35.24,35.26,33.92,0.04
01/08/2001,35.48,35.22,34.09,0.03
02/08/2001,35.46,35.18,34.26,0.03
03/08/2001,34.84,35.02,34.39,0.02
06/08/2001,35.1,34.94,34.5,0.01
07/08/2001,35.03,35.11,34.59,0.01
08/08/2001,34.66,35.24,34.62,0.02
09/08/2001,35.08,35.43,34.67,0.02
10/08/2001,35.66,35.66,34.76,0.03
13/08/2001,35.78,36.01,34.84,0.03
14/08/2001,35.97,36.29,34.9,0.04
15/08/2001,35.81,36.65,34.97,0.05
16/08/2001,36.81,36.87,35.12,0.05
17/08/2001,37.09,37.22,35.28,0.05
20/08/2001,37.55,37.49,35.48,0.05
21/08/2001,37.1,37.71,35.64,0.06
22/08/2001,37.54,37.83,35.78,0.05
23/08/2001,38.18,37.85,35.93,0.05
24/08/2001,38.21,37.69,36.09,0.04
27/08/2001,38.13,37.46,36.24,0.03
28/08/2001,37.21,37.17,36.33,0.02
29/08/2001,36.73,37.04,36.4,0.02
30/08/2001,37.01,37.13,36.47,0.02
31/08/2001,36.79,37.28,36.57,0.02
04/09/2001,37.47,37.25,36.69,0.02
05/09/2001,37.65,37.26,36.82,0.01
06/09/2001,37.46,37.16,36.96,0.01
07/09/2001,36.89,36.99,37.05,-0.0
10/09/2001,36.82,36.9,37.11,-0.01
17/09/2001,36.99,36.75,37.17,-0.01
18/09/2001,36.82,36.03,37.21,-0.03
19/09/2001,36.99,35.53,37.27,-0.05
20/09/2001,36.13,35.21,37.24,-0.06
21/09/2001,33.24,34.87,37.04,-0.07
24/09/2001,34.46,34.83,36.89,-0.06
25/09/2001,35.23,35.41,36.8,-0.04
26/09/2001,35.29,35.7,36.68,-0.03
27/09/2001,35.92,35.92,36.57,-0.02
28/09/2001,36.12,36.13,36.47,-0.01
01/10/2001,35.92,36.01,36.36,-0.01
02/10/2001,36.36,36.0,36.31,-0.01
03/10/2001,36.34,35.99,36.3,-0.01
