Date,Close,5DayMAV,20DayMAV,DIFof2Av
27/12/2000,1059.6,1053.93,1104.58,-0.05
28/12/2000,1065.78,1044.12,1102.25,-0.05
29/12/2000,1056.11,1045.3,1099.49,-0.05
02/01/2001,1041.66,1046.55,1096.8,-0.05
03/01/2001,997.44,1048.54,1090.67,-0.04
04/01/2001,1065.53,1048.7,1089.34,-0.04
05/01/2001,1072.0,1055.74,1086.54,-0.03
08/01/2001,1066.05,1053.92,1082.8,-0.03
09/01/2001,1042.47,1054.05,1078.77,-0.02
10/01/2001,1032.67,1058.14,1073.68,-0.02
11/01/2001,1056.39,1061.31,1068.46,-0.01
12/01/2001,1072.66,1074.8,1064.68,0.01
15/01/2001,1086.52,1085.52,1062.46,0.02
16/01/2001,1058.33,1092.27,1059.59,0.03
17/01/2001,1100.11,1094.84,1059.94,0.03
18/01/2001,1109.98,1099.5,1061.37,0.03
19/01/2001,1106.41,1099.21,1061.7,0.03
22/01/2001,1099.38,1101.4,1064.28,0.03
23/01/2001,1081.61,1094.79,1065.86,0.03
24/01/2001,1098.65,1090.91,1068.47,0.02
25/01/2001,1120.95,1093.01,1071.54,0.02
26/01/2001,1073.34,1095.8,1071.91,0.02
29/01/2001,1080.0,1091.29,1073.11,0.02
30/01/2001,1092.11,1093.67,1075.63,0.02
31/01/2001,1112.58,1091.03,1081.39,0.01
01/02/2001,1098.44,1088.28,1083.03,0.0
02/02/2001,1085.2,1077.76,1083.69,-0.01
05/02/2001,1066.84,1067.74,1083.73,-0.01
06/02/2001,1078.35,1053.84,1085.53,-0.03
07/02/2001,1059.95,1045.34,1086.89,-0.04
08/02/2001,1048.35,1034.19,1086.49,-0.05
09/02/2001,1015.73,1020.17,1083.64,-0.06
12/02/2001,1024.3,1015.0,1080.53,-0.06
13/02/2001,1022.61,1009.93,1078.74,-0.07
14/02/2001,989.86,1003.81,1073.23,-0.07
15/02/2001,1022.5,996.74,1068.86,-0.07
16/02/2001,990.4,994.97,1063.06,-0.07
19/02/2001,993.7,983.08,1057.77,-0.08
20/02/2001,987.22,973.4,1053.05,-0.08
21/02/2001,981.01,968.34,1047.17,-0.08
22/02/2001,963.05,966.86,1039.28,-0.08
23/02/2001,942.01,965.79,1032.71,-0.07
26/02/2001,968.42,962.19,1027.13,-0.07
27/02/2001,979.82,968.5,1021.52,-0.05
28/02/2001,975.65,971.21,1014.67,-0.04
01/03/2001,945.05,976.94,1007.0,-0.03
02/03/2001,973.57,983.61,1001.42,-0.02
05/03/2001,981.96,992.43,997.18,-0.0
06/03/2001,1008.49,991.94,993.68,-0.0
07/03/2001,1009.0,976.29,991.13,-0.01
08/03/2001,989.13,955.09,988.17,-0.03
09/03/2001,971.14,928.72,985.94,-0.06
12/03/2001,903.67,910.24,979.91,-0.08
13/03/2001,902.51,890.0,973.91,-0.09
14/03/2001,877.14,881.67,968.27,-0.1
15/03/2001,896.76,877.81,961.98,-0.09
16/03/2001,869.92,873.18,955.96,-0.1
19/03/2001,862.04,858.88,949.38,-0.1
20/03/2001,883.21,853.56,944.18,-0.1
21/03/2001,853.95,857.72,937.82,-0.09
22/03/2001,825.29,862.38,930.94,-0.08
23/03/2001,843.3,864.21,926.0,-0.07
26/03/2001,882.83,867.75,921.72,-0.06
27/03/2001,906.51,865.44,918.06,-0.06
28/03/2001,863.12,851.23,912.43,-0.07
29/03/2001,842.99,828.07,907.33,-0.09
30/03/2001,831.77,816.09,900.24,-0.1
02/04/2001,811.76,817.11,891.73,-0.09
03/04/2001,790.71,815.78,880.84,-0.08
04/04/2001,803.23,824.66,870.55,-0.06
05/04/2001,848.06,842.89,863.5,-0.02
06/04/2001,825.13,856.4,856.19,0.0
09/04/2001,856.15,857.07,853.82,0.0
10/04/2001,881.87,861.98,852.79,0.01
11/04/2001,870.79,870.71,852.47,0.02
12/04/2001,851.41,878.92,850.2,0.03
17/04/2001,849.67,882.4,849.19,0.04
18/04/2001,899.81,885.56,851.08,0.04
19/04/2001,922.9,890.3,853.06,0.04
20/04/2001,888.21,886.71,854.78,0.04
23/04/2001,867.23,880.16,856.87,0.03
24/04/2001,873.34,884.63,858.37,0.03
25/04/2001,881.85,898.08,858.33,0.05
26/04/2001,890.15,910.33,857.51,0.06
27/04/2001,910.58,915.5,859.88,0.06
30/04/2001,934.49,922.49,864.46,0.06
02/05/2001,934.56,926.91,869.59,0.06
03/05/2001,907.71,923.75,874.39,0.05
04/05/2001,925.11,918.81,881.11,0.04
07/05/2001,932.66,921.27,887.58,0.04
08/05/2001,918.73,919.31,891.12,0.03
09/05/2001,909.85,913.75,895.35,0.02
10/05/2001,919.99,910.46,898.55,0.01
11/05/2001,915.3,910.6,900.22,0.01
14/05/2001,904.9,913.21,901.92,0.01
15/05/2001,902.28,919.14,904.47,0.02
16/05/2001,910.54,932.28,907.51,0.03
