Date,Close,5DayMAV,20DayMAV,DIFof2Av
08/06/2006,61.56,61.31,60.26,0.02
09/06/2006,61.38,61.32,60.38,0.02
12/06/2006,61.38,61.31,60.51,0.01
13/06/2006,61.05,61.37,60.56,0.01
14/06/2006,61.25,61.36,60.61,0.01
15/06/2006,61.47,61.46,60.68,0.01
16/06/2006,61.68,61.56,60.76,0.01
19/06/2006,61.35,61.51,60.83,0.01
20/06/2006,61.53,61.43,60.91,0.01
21/06/2006,61.79,61.21,61.0,0.0
22/06/2006,61.18,60.81,61.02,-0.0
23/06/2006,61.32,60.3,61.07,-0.01
26/06/2006,60.21,60.04,61.04,-0.02
27/06/2006,59.55,59.76,61.03,-0.02
28/06/2006,59.23,59.75,60.98,-0.02
29/06/2006,59.89,59.85,60.94,-0.02
30/06/2006,59.92,60.1,60.9,-0.01
03/07/2006,60.15,60.25,60.9,-0.01
05/07/2006,60.04,60.46,60.86,-0.01
06/07/2006,60.52,60.58,60.82,-0.0
07/07/2006,60.62,60.7,60.78,-0.0
10/07/2006,60.95,60.65,60.75,-0.0
11/07/2006,60.77,60.61,60.72,-0.0
12/07/2006,60.62,60.61,60.7,-0.0
13/07/2006,60.27,60.57,60.65,-0.0
14/07/2006,60.46,60.71,60.6,0.0
17/07/2006,60.91,60.93,60.56,0.01
18/07/2006,60.6,61.18,60.53,0.01
19/07/2006,61.31,61.4,60.52,0.01
20/07/2006,61.37,61.66,60.49,0.02
21/07/2006,61.73,61.81,60.52,0.02
24/07/2006,61.98,62.04,60.55,0.02
25/07/2006,61.9,62.28,60.64,0.03
26/07/2006,62.05,62.4,60.76,0.03
27/07/2006,62.56,62.55,60.93,0.03
28/07/2006,62.92,62.77,61.08,0.03
31/07/2006,62.55,62.88,61.21,0.03
01/08/2006,62.68,63.0,61.34,0.03
02/08/2006,63.15,63.14,61.5,0.03
03/08/2006,63.08,63.32,61.62,0.03
04/08/2006,63.53,63.35,61.77,0.02
07/08/2006,63.27,63.45,61.89,0.02
08/08/2006,63.56,63.43,62.02,0.02
09/08/2006,63.32,63.56,62.16,0.02
10/08/2006,63.55,63.73,62.32,0.02
11/08/2006,63.47,63.99,62.47,0.02
14/08/2006,63.91,64.13,62.62,0.02
15/08/2006,64.41,64.32,62.82,0.02
16/08/2006,64.61,64.39,62.98,0.02
17/08/2006,64.23,64.34,63.12,0.02
18/08/2006,64.42,64.2,63.26,0.01
21/08/2006,64.27,64.35,63.37,0.02
22/08/2006,64.16,64.4,63.48,0.01
23/08/2006,63.91,64.46,63.58,0.01
24/08/2006,65.0,64.55,63.7,0.01
25/08/2006,64.67,64.69,63.79,0.01
28/08/2006,64.58,64.62,63.89,0.01
29/08/2006,64.6,64.63,63.98,0.01
30/08/2006,64.6,64.58,64.06,0.01
31/08/2006,64.66,64.44,64.14,0.0
01/09/2006,64.72,64.21,64.2,0.0
05/09/2006,64.31,64.0,64.25,-0.0
06/09/2006,63.92,63.86,64.27,-0.01
07/09/2006,63.46,63.77,64.27,-0.01
08/09/2006,63.59,63.75,64.28,-0.01
11/09/2006,64.04,63.8,64.3,-0.01
12/09/2006,63.83,63.84,64.3,-0.01
13/09/2006,63.81,63.86,64.27,-0.01
14/09/2006,63.73,63.93,64.23,-0.0
15/09/2006,63.79,64.01,64.2,-0.0
18/09/2006,64.16,64.11,64.19,-0.0
19/09/2006,64.18,64.14,64.19,-0.0
20/09/2006,64.19,64.15,64.19,-0.0
21/09/2006,64.23,64.25,64.2,0.0
22/09/2006,63.96,64.37,64.15,0.0
25/09/2006,64.19,64.51,64.13,0.01
26/09/2006,64.67,64.7,64.13,0.01
27/09/2006,64.82,64.88,64.14,0.01
28/09/2006,64.9,65.05,64.16,0.01
29/09/2006,64.94,65.25,64.17,0.02
02/10/2006,65.09,65.29,64.19,0.02
03/10/2006,65.5,65.32,64.25,0.02
04/10/2006,65.83,65.27,64.35,0.01
05/10/2006,65.11,65.17,64.43,0.01
06/10/2006,65.06,65.02,64.5,0.01
09/10/2006,64.87,64.97,64.54,0.01
10/10/2006,64.96,64.87,64.6,0.0
11/10/2006,65.1,64.88,64.66,0.0
12/10/2006,64.84,65.11,64.72,0.01
13/10/2006,64.58,65.72,64.76,0.01
16/10/2006,64.93,66.36,64.8,0.02
17/10/2006,66.08,67.16,64.89,0.03
18/10/2006,68.15,68.0,65.09,0.04
19/10/2006,68.04,68.53,65.28,0.05
20/10/2006,68.62,68.67,65.51,0.05
23/10/2006,69.1,68.82,65.76,0.04
24/10/2006,68.75,68.73,65.96,0.04
25/10/2006,68.83,68.45,66.16,0.03
26/10/2006,68.82,68.18,66.36,0.03
27/10/2006,68.17,67.85,66.52,0.02
30/10/2006,67.7,67.67,66.65,0.02
31/10/2006,67.4,67.6,66.75,0.01
01/11/2006,67.18,67.74,66.81,0.01
02/11/2006,67.9,68.0,66.95,0.02
03/11/2006,67.81,68.17,67.09,0.02
06/11/2006,68.42,67.82,67.27,0.01
07/11/2006,68.71,67.51,67.46,0.0
08/11/2006,67.99,67.02,67.6,-0.01
09/11/2006,66.15,66.59,67.67,-0.02
10/11/2006,66.29,66.3,67.75,-0.02
13/11/2006,65.94,66.37,67.8,-0.02
14/11/2006,66.56,66.56,67.83,-0.02
15/11/2006,66.54,66.78,67.75,-0.01
16/11/2006,66.53,66.78,67.67,-0.01
17/11/2006,67.24,66.83,67.6,-0.01
20/11/2006,67.01,66.69,67.5,-0.01
21/11/2006,66.6,66.38,67.39,-0.02
22/11/2006,66.77,66.17,67.29,-0.02
24/11/2006,65.85,66.09,67.14,-0.02
27/11/2006,65.65,65.92,67.01,-0.02
28/11/2006,65.97,65.94,66.93,-0.01
29/11/2006,66.2,66.07,66.87,-0.01
30/11/2006,65.91,66.11,66.8,-0.01
01/12/2006,65.97,66.07,66.71,-0.01
04/12/2006,66.28,66.1,66.63,-0.01
05/12/2006,66.17,66.1,66.52,-0.01
06/12/2006,66.03,65.98,66.38,-0.01
07/12/2006,66.06,65.86,66.29,-0.01
08/12/2006,65.95,65.75,66.28,-0.01
11/12/2006,65.7,65.79,66.25,-0.01
12/12/2006,65.58,65.86,66.23,-0.01
13/12/2006,65.47,66.04,66.17,-0.0
14/12/2006,66.25,66.3,66.16,0.0
15/12/2006,66.29,66.49,66.15,0.01
18/12/2006,66.6,66.44,66.12,0.0
19/12/2006,66.88,66.31,66.11,0.0
20/12/2006,66.43,66.12,66.1,0.0
21/12/2006,66.0,65.95,66.06,-0.0
22/12/2006,65.65,65.94,66.05,-0.0
26/12/2006,65.64,65.95,66.05,-0.0
27/12/2006,66.01,66.1,66.05,0.0
28/12/2006,66.42,66.42,66.06,0.01
29/12/2006,66.02,66.54,66.07,0.01
03/01/2007,66.4,66.56,66.09,0.01
04/01/2007,67.23,66.6,66.14,0.01
05/01/2007,66.62,66.55,66.16,0.01
08/01/2007,66.51,66.45,66.19,0.0
09/01/2007,66.26,66.46,66.2,0.0
10/01/2007,66.15,66.46,66.21,0.0
11/01/2007,66.73,66.59,66.26,0.0
12/01/2007,66.64,66.9,66.31,0.01
16/01/2007,66.54,67.1,66.36,0.01
17/01/2007,66.87,67.21,66.39,0.01
18/01/2007,67.71,67.2,66.47,0.01
19/01/2007,67.76,67.23,66.52,0.01
22/01/2007,67.18,67.03,66.54,0.01
23/01/2007,66.5,66.69,66.54,0.0
24/01/2007,67.01,66.48,66.59,-0.0
25/01/2007,66.68,66.46,66.64,-0.0
26/01/2007,66.07,66.42,66.67,-0.0
29/01/2007,66.15,66.48,66.67,-0.0
30/01/2007,66.39,66.59,66.67,-0.0
31/01/2007,66.8,66.62,66.71,-0.0
01/02/2007,67.01,66.54,66.74,-0.0
02/02/2007,66.58,66.34,66.71,-0.01
05/02/2007,66.3,66.09,66.69,-0.01
06/02/2007,66.0,65.89,66.67,-0.01
07/02/2007,65.8,65.72,66.64,-0.01
08/02/2007,65.76,65.6,66.62,-0.02
09/02/2007,65.6,65.61,66.57,-0.01
12/02/2007,65.46,65.62,66.51,-0.01
13/02/2007,65.38,65.6,66.45,-0.01
14/02/2007,65.85,65.6,66.4,-0.01
15/02/2007,65.79,65.52,66.3,-0.01
16/02/2007,65.51,65.31,66.19,-0.01
20/02/2007,65.46,64.98,66.1,-0.02
21/02/2007,65.0,64.74,66.03,-0.02
22/02/2007,64.78,64.26,65.92,-0.03
23/02/2007,64.15,63.84,65.79,-0.03
26/02/2007,64.3,63.38,65.7,-0.04
27/02/2007,63.05,62.94,65.55,-0.04
28/02/2007,62.93,62.44,65.38,-0.05
01/03/2007,62.45,62.17,65.16,-0.05
02/03/2007,61.95,61.96,64.91,-0.05
05/03/2007,61.83,61.81,64.67,-0.05
06/03/2007,61.7,61.85,64.44,-0.04
07/03/2007,61.86,61.84,64.23,-0.04
08/03/2007,61.72,61.66,64.03,-0.04
09/03/2007,62.14,61.43,63.85,-0.04
12/03/2007,61.79,61.19,63.65,-0.04
13/03/2007,60.77,60.86,63.42,-0.04
14/03/2007,60.71,60.65,63.19,-0.04
15/03/2007,60.53,60.71,62.92,-0.04
16/03/2007,60.51,60.81,62.66,-0.03
19/03/2007,60.73,60.88,62.42,-0.03
20/03/2007,61.07,60.88,62.2,-0.02
21/03/2007,61.22,60.78,62.01,-0.02
22/03/2007,60.86,60.57,61.81,-0.02
23/03/2007,60.51,60.33,61.63,-0.02
26/03/2007,60.25,60.23,61.43,-0.02
27/03/2007,60.03,60.18,61.28,-0.02
28/03/2007,60.0,60.15,61.13,-0.02
29/03/2007,60.34,60.27,61.03,-0.01
30/03/2007,60.26,60.53,60.94,-0.01
02/04/2007,60.1,60.77,60.85,-0.0
03/04/2007,60.64,61.04,60.8,0.0
04/04/2007,61.29,61.36,60.77,0.01
05/04/2007,61.55,61.61,60.77,0.01
09/04/2007,61.63,61.73,60.74,0.02
10/04/2007,61.67,61.89,60.73,0.02
11/04/2007,61.89,62.17,60.79,0.02
12/04/2007,61.92,62.75,60.85,0.03
13/04/2007,62.35,63.25,60.94,0.04
16/04/2007,63.02,63.86,61.07,0.04
17/04/2007,64.55,64.41,61.26,0.05
18/04/2007,64.43,64.76,61.43,0.05
19/04/2007,64.94,64.75,61.61,0.05
20/04/2007,65.12,64.8,61.82,0.05
23/04/2007,64.75,64.66,62.04,0.04
24/04/2007,64.49,64.47,62.25,0.03
25/04/2007,64.68,64.36,62.48,0.03
26/04/2007,64.24,64.37,62.69,0.03
27/04/2007,64.17,64.33,62.88,0.02
30/04/2007,64.22,64.35,63.08,0.02
01/05/2007,64.56,64.41,63.31,0.02
02/05/2007,64.48,64.42,63.5,0.01
03/05/2007,64.32,64.25,63.65,0.01
04/05/2007,64.48,64.17,63.8,0.01
07/05/2007,64.26,63.81,63.93,-0.0
08/05/2007,63.7,63.37,64.03,-0.01
09/05/2007,64.11,63.04,64.14,-0.02
10/05/2007,62.5,62.66,64.17,-0.02
11/05/2007,62.27,62.45,64.16,-0.03
14/05/2007,62.61,62.5,64.14,-0.03
15/05/2007,61.82,62.73,64.01,-0.02
16/05/2007,63.05,62.91,63.94,-0.02
17/05/2007,62.74,63.26,63.83,-0.01
18/05/2007,63.42,63.41,63.74,-0.01
21/05/2007,63.52,63.56,63.68,-0.0
22/05/2007,63.58,63.52,63.64,-0.0
23/05/2007,63.81,63.42,63.59,-0.0
24/05/2007,63.48,63.35,63.55,-0.0
25/05/2007,63.19,63.24,63.51,-0.0
29/05/2007,63.05,63.23,63.45,-0.0
30/05/2007,63.22,63.31,63.38,-0.0
31/05/2007,63.27,63.36,63.32,0.0
01/06/2007,63.41,63.3,63.27,0.0
04/06/2007,63.6,63.04,63.23,-0.0
05/06/2007,63.31,62.79,63.18,-0.01
06/06/2007,62.9,62.52,63.14,-0.01
07/06/2007,62.0,62.23,63.04,-0.01
08/06/2007,62.13,62.08,63.02,-0.02
11/06/2007,62.27,62.17,63.02,-0.01
12/06/2007,61.83,62.3,62.98,-0.01
13/06/2007,62.18,62.31,63.0,-0.01
14/06/2007,62.45,62.43,62.97,-0.01
15/06/2007,62.77,62.4,62.97,-0.01
18/06/2007,62.33,62.33,62.91,-0.01
19/06/2007,62.42,61.93,62.86,-0.01
20/06/2007,62.04,61.68,62.78,-0.02
21/06/2007,62.11,61.53,62.7,-0.02
22/06/2007,60.73,61.41,62.56,-0.02
25/06/2007,61.11,61.29,62.46,-0.02
26/06/2007,61.65,61.47,62.39,-0.01
27/06/2007,61.45,61.61,62.3,-0.01
28/06/2007,61.5,61.67,62.21,-0.01
29/06/2007,61.62,61.84,62.12,-0.0
02/07/2007,61.85,61.97,62.03,-0.0
03/07/2007,61.95,62.19,61.96,0.0
05/07/2007,62.28,62.26,61.93,0.01
06/07/2007,62.13,62.44,61.94,0.01
09/07/2007,62.72,62.65,61.97,0.01
10/07/2007,62.2,62.91,61.97,0.02
11/07/2007,62.86,63.13,62.02,0.02
12/07/2007,63.36,63.24,62.08,0.02
13/07/2007,63.43,63.11,62.13,0.02
16/07/2007,63.8,62.91,62.18,0.01
17/07/2007,62.74,62.58,62.2,0.01
18/07/2007,62.2,62.22,62.19,0.0
19/07/2007,62.39,61.97,62.2,-0.0
20/07/2007,61.79,61.84,62.19,-0.01
23/07/2007,62.0,61.55,62.25,-0.01
24/07/2007,61.47,61.15,62.27,-0.02
25/07/2007,61.53,60.76,62.26,-0.02
26/07/2007,60.96,60.57,62.24,-0.03
27/07/2007,59.77,60.45,62.15,-0.03
30/07/2007,60.07,60.47,62.08,-0.03
31/07/2007,60.5,60.62,62.01,-0.02
01/08/2007,60.96,61.07,61.96,-0.01
02/08/2007,61.03,61.38,61.9,-0.01
03/08/2007,60.55,61.69,61.82,-0.0
06/08/2007,62.3,61.65,61.8,-0.0
07/08/2007,62.08,61.77,61.79,-0.0
08/08/2007,62.49,61.6,61.77,-0.0
09/08/2007,60.83,61.41,61.64,-0.0
10/08/2007,61.15,61.17,61.53,-0.01
13/08/2007,61.45,61.33,61.41,-0.0
14/08/2007,61.13,61.51,61.33,0.0
15/08/2007,61.3,61.58,61.29,0.0
16/08/2007,61.63,61.69,61.25,0.01
